season,holiday,workingday,weather,temp,atemp,humidity,windspeed,year,month,weekday,hour,count
2,0,1,1,27.06,31.06,61,15.0013,2011,5,0,16,269.0
2,0,1,1,27.06,31.06,65,12.998,2011,5,0,17,537.0
2,0,1,2,26.24,30.305,65,12.998,2011,5,0,18,518.0
2,0,1,2,25.42,30.305,69,8.9981,2011,5,0,19,314.0
2,0,1,2,25.42,30.305,69,8.9981,2011,5,0,20,218.0
2,0,1,2,24.6,29.545,73,7.0015,2011,5,0,21,232.0
2,0,1,2,24.6,29.545,73,10.279686049999992,2011,5,0,22,125.0
2,0,1,2,22.96,26.515,83,12.998,2011,5,0,23,64.0
2,0,1,2,22.96,26.515,83,15.0013,2011,5,1,0,16.0
2,0,1,2,22.96,26.515,78,16.9979,2011,5,1,1,14.0
2,0,1,2,22.96,26.515,78,16.9979,2011,5,1,2,5.0
2,0,1,1,22.14,25.76,83,19.0012,2011,5,1,3,2.0
2,0,1,1,21.32,25.0,88,15.0013,2011,5,1,4,4.0
2,0,1,1,21.32,25.0,88,8.9981,2011,5,1,5,14.0
2,0,1,2,21.32,25.0,94,11.0014,2011,5,1,6,109.0
2,0,1,2,22.14,25.76,88,15.0013,2011,5,1,7,265.0
2,0,1,2,22.96,26.515,83,19.0012,2011,5,1,8,459.0
2,0,1,2,24.6,28.79,78,23.9994,2011,5,1,9,186.0
2,0,1,2,26.24,30.305,69,23.9994,2011,5,1,10,127.0
2,0,1,2,27.06,31.06,65,22.0028,2011,5,1,11,140.0
2,0,1,2,27.88,31.82,61,32.9975,2011,5,1,12,217.0
2,0,1,2,28.7,32.575,58,40.9973,2011,5,1,13,194.0
2,0,1,2,28.7,32.575,58,35.0008,2011,5,1,14,158.0
2,0,1,2,28.7,32.575,58,30.0026,2011,5,1,15,154.0
2,0,1,1,29.52,33.335,54,31.0009,2011,5,1,16,271.0
2,0,1,1,28.7,32.575,54,31.0009,2011,5,1,17,517.0
2,0,1,1,28.7,32.575,48,27.9993,2011,5,1,18,544.0
2,0,1,1,27.88,31.82,57,23.9994,2011,5,1,19,365.0
2,0,1,1,27.06,31.06,61,12.998,2011,5,1,20,290.0
2,0,1,2,26.24,31.06,61,30.0026,2011,5,1,21,225.0
2,0,1,2,23.78,27.275,60,26.0027,2011,5,1,22,113.0
2,0,1,2,22.96,26.515,68,22.0028,2011,5,1,23,62.0
2,0,1,3,21.32,25.0,77,11.0014,2011,5,2,0,27.0
2,0,1,3,20.5,24.24,82,19.0012,2011,5,2,1,7.0
2,0,1,3,20.5,24.24,82,19.0012,2011,5,2,2,4.0
2,0,1,3,17.22,21.21,88,35.0008,2011,5,2,3,1.0
2,0,1,3,15.58,19.695,94,22.0028,2011,5,2,4,3.0
2,0,1,3,14.76,16.665,87,22.0028,2011,5,2,5,9.0
2,0,1,3,13.94,15.15,93,26.0027,2011,5,2,6,21.0
2,0,1,3,13.94,15.15,93,23.9994,2011,5,2,7,52.0
2,0,1,3,13.94,15.15,93,26.0027,2011,5,2,8,79.0
2,0,1,3,13.94,15.15,93,23.9994,2011,5,2,9,40.0
2,0,1,2,13.94,15.91,93,19.0012,2011,5,2,10,31.0
2,0,1,1,16.4,20.455,82,22.0028,2011,5,2,11,72.0
2,0,1,2,18.04,21.97,62,23.9994,2011,5,2,12,124.0
2,0,1,2,18.86,22.725,59,30.0026,2011,5,2,13,143.0
2,0,1,1,20.5,24.24,51,26.0027,2011,5,2,14,107.0
2,0,1,1,19.68,23.485,51,27.9993,2011,5,2,15,129.0
2,0,1,1,20.5,24.24,45,31.0009,2011,5,2,16,195.0
2,0,1,1,16.4,20.455,71,16.9979,2011,5,2,17,410.0
2,0,1,1,17.22,21.21,67,16.9979,2011,5,2,18,396.0
2,0,1,1,17.22,21.21,58,23.9994,2011,5,2,19,296.0
2,0,1,1,16.4,20.455,62,22.0028,2011,5,2,20,191.0
2,0,1,1,16.4,20.455,62,11.0014,2011,5,2,21,150.0
2,0,1,1,15.58,19.695,62,15.0013,2011,5,2,22,89.0
2,0,1,1,14.76,17.425,62,15.0013,2011,5,2,23,57.0
2,0,1,1,14.76,17.425,66,12.998,2011,5,3,0,27.0
2,0,1,1,13.94,16.665,71,12.998,2011,5,3,1,10.0
2,0,1,1,13.94,15.91,66,15.0013,2011,5,3,2,5.0
2,0,1,1,13.94,15.91,66,16.9979,2011,5,3,3,4.0
2,0,1,1,13.94,15.91,66,16.9979,2011,5,3,4,7.0
2,0,1,1,13.94,15.91,66,16.9979,2011,5,3,5,30.0
2,0,1,1,13.94,15.91,66,16.9979,2011,5,3,6,89.0
2,0,1,1,15.58,19.695,58,16.9979,2011,5,3,7,271.0
2,0,1,1,17.22,21.21,50,16.9979,2011,5,3,8,440.0
2,0,1,1,18.86,22.725,44,19.0012,2011,5,3,9,184.0
2,0,1,1,20.5,24.24,39,19.0012,2011,5,3,10,128.0
2,0,1,1,21.32,25.0,36,30.0026,2011,5,3,11,148.0
2,0,1,1,21.32,25.0,34,23.9994,2011,5,3,12,196.0
2,0,1,1,22.14,25.76,30,39.0007,2011,5,3,13,192.0
2,0,1,1,22.14,25.76,28,30.0026,2011,5,3,14,154.0
2,0,1,1,22.96,26.515,26,32.9975,2011,5,3,15,147.0
2,0,1,1,23.78,27.275,24,27.9993,2011,5,3,16,269.0
2,0,1,1,22.96,26.515,26,26.0027,2011,5,3,17,533.0
2,0,1,1,22.96,26.515,26,19.0012,2011,5,3,18,520.0
2,0,1,1,22.14,25.76,28,15.0013,2011,5,3,19,361.0
2,0,1,1,20.5,24.24,34,11.0014,2011,5,3,20,258.0
2,0,1,1,20.5,24.24,36,12.998,2011,5,3,21,180.0
2,0,1,1,19.68,23.485,39,12.998,2011,5,3,22,165.0
2,0,1,1,18.86,22.725,41,12.998,2011,5,3,23,115.0
2,0,1,1,18.04,21.97,44,11.0014,2011,5,4,0,56.0
2,0,1,1,16.4,20.455,62,11.0014,2011,5,4,1,32.0
2,0,1,1,15.58,19.695,62,7.0015,2011,5,4,2,16.0
2,0,1,1,14.76,18.18,71,7.0015,2011,5,4,3,9.0
2,0,1,1,14.76,18.18,71,7.0015,2011,5,4,4,1.0
2,0,1,1,13.94,17.425,81,7.0015,2011,5,4,5,16.0
2,0,1,1,14.76,18.18,81,6.0032,2011,5,4,6,82.0
2,0,1,1,16.4,20.455,82,10.232138994841268,2011,5,4,7,222.0
2,0,1,1,17.22,21.21,77,16.9979,2011,5,4,8,450.0
2,0,1,1,18.86,22.725,67,19.0012,2011,5,4,9,188.0
2,0,1,2,22.14,25.76,49,22.0028,2011,5,4,10,127.0
2,0,1,2,22.14,25.76,49,22.0028,2011,5,4,11,165.0
2,0,1,1,22.96,26.515,49,23.9994,2011,5,4,12,246.0
2,0,1,1,23.78,27.275,40,22.0028,2011,5,4,13,253.0
2,0,1,1,24.6,31.06,40,30.0026,2011,5,4,14,213.0
2,0,1,1,24.6,31.06,38,26.0027,2011,5,4,15,260.0
2,0,1,1,24.6,31.06,40,16.9979,2011,5,4,16,344.0
2,0,1,1,23.78,27.275,40,23.9994,2011,5,4,17,553.0
2,0,1,3,22.14,25.76,52,23.9994,2011,5,4,18,470.0
2,0,1,3,22.14,25.76,52,23.9994,2011,5,4,19,292.0
2,0,1,1,21.32,25.0,48,7.0015,2011,5,4,20,190.0
2,0,1,1,19.68,23.485,67,8.9981,2011,5,4,21,152.0
2,0,1,1,18.86,22.725,72,15.0013,2011,5,4,22,151.0
2,0,1,1,18.04,21.97,82,8.9981,2011,5,4,23,120.0
2,0,0,1,17.22,21.21,82,8.9981,2011,5,5,0,86.0
2,0,0,1,17.22,21.21,82,7.0015,2011,5,5,1,58.0
2,0,0,1,17.22,21.21,82,6.0032,2011,5,5,2,52.0
2,0,0,1,17.22,21.21,77,6.0032,2011,5,5,3,18.0
2,0,0,1,16.4,20.455,82,7.0015,2011,5,5,4,5.0
2,0,0,1,18.86,22.725,59,8.9981,2011,5,5,5,7.0
2,0,0,1,17.22,21.21,77,6.0032,2011,5,5,6,13.0
2,0,0,1,19.68,23.485,59,8.569400499999997,2011,5,5,7,40.0
2,0,0,1,21.32,25.0,52,12.998,2011,5,5,8,115.0
2,0,0,1,22.14,25.76,49,19.0012,2011,5,5,9,218.0
2,0,0,1,22.96,26.515,49,19.9995,2011,5,5,10,298.0
2,0,0,1,22.96,26.515,43,11.590533552380965,2011,5,5,11,347.0
2,0,0,1,24.6,31.06,40,12.998,2011,5,5,12,373.0
2,0,0,1,24.6,31.06,35,19.0012,2011,5,5,13,436.0
2,0,0,3,24.6,31.06,35,11.0014,2011,5,5,14,378.0
2,0,0,1,24.6,31.06,38,16.9979,2011,5,5,15,378.0
2,0,0,1,24.6,31.06,38,12.998,2011,5,5,16,342.0
2,0,0,1,23.78,27.275,40,15.0013,2011,5,5,17,354.0
2,0,0,1,23.78,27.275,37,11.0014,2011,5,5,18,289.0
2,0,0,1,22.96,26.515,43,12.998,2011,5,5,19,267.0
2,0,0,1,22.96,26.515,43,8.9981,2011,5,5,20,219.0
2,0,0,1,22.14,25.76,49,15.0013,2011,5,5,21,182.0
2,0,0,1,22.14,25.76,49,12.998,2011,5,5,22,120.0
2,0,0,1,20.5,24.24,59,7.0015,2011,5,5,23,119.0
2,0,0,2,20.5,24.24,59,7.0015,2011,5,6,0,100.0
2,0,0,2,21.32,25.0,55,9.69290340000001,2011,5,6,1,64.0
2,0,0,1,19.68,23.485,63,15.253968166666679,2011,5,6,2,59.0
2,0,0,1,18.86,22.725,72,6.0032,2011,5,6,3,31.0
2,0,0,1,17.22,21.21,82,8.32142454007936,2011,5,6,4,10.0
2,0,0,2,18.04,21.97,77,10.852222266666672,2011,5,6,5,5.0
2,0,0,2,18.04,21.97,82,11.769633911111116,2011,5,6,6,6.0
2,0,0,2,18.86,22.725,82,13.981100677777778,2011,5,6,7,23.0
2,0,0,1,21.32,25.0,63,8.9981,2011,5,6,8,86.0
2,0,0,1,22.96,26.515,52,15.0013,2011,5,6,9,160.0
2,0,0,1,23.78,27.275,49,8.9981,2011,5,6,10,244.0
2,0,0,1,23.78,27.275,49,6.0032,2011,5,6,11,340.0
2,0,0,1,24.6,31.06,46,6.0032,2011,5,6,12,382.0
2,0,0,1,24.6,31.06,49,8.9981,2011,5,6,13,390.0
2,0,0,1,24.6,31.06,49,9.568845083333345,2011,5,6,14,366.0
2,0,0,1,24.6,31.06,49,9.568845083333345,2011,5,6,15,358.0
2,0,0,1,24.6,31.06,46,7.0015,2011,5,6,16,385.0
2,0,0,3,23.78,27.275,49,19.0012,2011,5,6,17,351.0
2,0,0,1,23.78,27.275,49,9.770570278571432,2011,5,6,18,268.0
2,0,0,1,22.96,26.515,64,8.906669194444438,2011,5,6,19,239.0
2,0,0,1,21.32,25.0,77,8.9981,2011,5,6,20,174.0
2,0,0,1,21.32,25.0,77,6.0032,2011,5,6,21,127.0
2,0,0,1,20.5,24.24,88,6.0032,2011,5,6,22,115.0
2,0,0,1,18.86,22.725,88,6.0032,2011,5,6,23,50.0
2,0,1,1,18.86,22.725,82,6.0032,2011,5,0,0,53.0
2,0,1,1,18.04,21.97,88,8.457843493867248,2011,5,0,1,33.0
2,0,1,1,18.04,21.97,94,8.770982602380945,2011,5,0,2,8.0
2,0,1,1,18.86,22.725,82,6.0032,2011,5,0,3,7.0
2,0,1,1,17.22,21.21,82,11.0014,2011,5,0,4,4.0
2,0,1,1,17.22,21.21,77,11.0014,2011,5,0,5,23.0
2,0,1,1,18.04,21.97,72,16.9979,2011,5,0,6,89.0
2,0,1,1,19.68,23.485,63,16.9979,2011,5,0,7,237.0
2,0,1,1,21.32,25.0,55,15.0013,2011,5,0,8,374.0
2,0,1,1,22.14,25.76,56,11.0014,2011,5,0,9,178.0
2,0,1,1,22.96,26.515,52,12.998,2011,5,0,10,119.0
2,0,1,1,24.6,31.06,46,15.0013,2011,5,0,11,125.0
2,0,1,1,24.6,31.06,43,12.998,2011,5,0,12,195.0
2,0,1,1,25.42,31.06,38,19.0012,2011,5,0,13,174.0
2,0,1,1,25.42,31.06,41,15.0013,2011,5,0,14,162.0
2,0,1,1,25.42,31.06,41,15.0013,2011,5,0,15,199.0
2,0,1,1,26.24,31.06,38,15.0013,2011,5,0,16,304.0
2,0,1,1,25.42,31.06,38,16.9979,2011,5,0,17,598.0
2,0,1,1,25.42,31.06,38,19.9995,2011,5,0,18,524.0
2,0,1,1,23.78,27.275,43,12.998,2011,5,0,19,384.0
2,0,1,1,22.14,25.76,49,12.998,2011,5,0,20,239.0
2,0,1,1,21.32,25.0,59,8.9981,2011,5,0,21,156.0
2,0,1,1,21.32,25.0,68,6.0032,2011,5,0,22,116.0
2,0,1,1,20.5,24.24,68,6.0032,2011,5,0,23,61.0
2,0,1,1,19.68,23.485,63,15.253968166666679,2011,5,1,0,18.0
2,0,1,1,18.86,22.725,59,6.0032,2011,5,1,1,15.0
2,0,1,1,18.04,21.97,58,8.9981,2011,5,1,2,5.0
2,0,1,1,18.04,21.97,54,12.998,2011,5,1,3,4.0
2,0,1,1,17.22,21.21,62,16.9979,2011,5,1,4,2.0
2,0,1,1,16.4,20.455,66,15.0013,2011,5,1,5,29.0
2,0,1,1,17.22,21.21,67,8.9981,2011,5,1,6,112.0
2,0,1,2,18.04,21.97,62,8.9981,2011,5,1,7,314.0
2,0,1,2,20.5,24.24,51,7.0015,2011,5,1,8,425.0
2,0,1,2,21.32,25.0,48,7.0015,2011,5,1,9,205.0
2,0,1,2,22.96,26.515,37,6.0032,2011,5,1,10,127.0
2,0,1,2,22.96,26.515,43,8.9981,2011,5,1,11,125.0
2,0,1,2,24.6,31.06,38,14.949140500000007,2011,5,1,12,217.0
2,0,1,2,25.42,31.06,38,16.9979,2011,5,1,13,202.0
2,0,1,2,25.42,31.06,33,13.026441500000008,2011,5,1,14,176.0
2,0,1,2,26.24,31.06,33,6.0032,2011,5,1,15,180.0
2,0,1,1,27.06,31.06,31,7.0015,2011,5,1,16,327.0
2,0,1,1,26.24,31.06,33,11.083045083333332,2011,5,1,17,611.0
2,0,1,1,26.24,31.06,29,8.9981,2011,5,1,18,550.0
2,0,1,1,24.6,31.06,43,15.0013,2011,5,1,19,434.0
2,0,1,1,22.14,25.76,60,8.9981,2011,5,1,20,291.0
2,0,1,1,22.14,25.76,52,17.467659333333337,2011,5,1,21,203.0
2,0,1,1,21.32,25.0,55,7.0015,2011,5,1,22,150.0
2,0,1,2,21.32,25.0,59,8.9981,2011,5,1,23,81.0
2,0,1,2,21.32,25.0,55,8.9981,2011,5,2,0,38.0
2,0,1,2,20.5,24.24,59,7.0015,2011,5,2,1,20.0
2,0,1,1,21.32,25.0,59,9.119067383333343,2011,5,2,2,10.0
2,0,1,1,20.5,24.24,63,15.0013,2011,5,2,3,3.0
2,0,1,2,19.68,23.485,88,8.9981,2011,5,2,4,2.0
2,0,1,1,18.86,22.725,88,8.9981,2011,5,2,5,20.0
2,0,1,1,18.86,22.725,82,8.9981,2011,5,2,6,99.0
2,0,1,1,19.68,23.485,72,12.998,2011,5,2,7,318.0
2,0,1,1,19.68,23.485,77,16.9979,2011,5,2,8,442.0
2,0,1,1,21.32,25.0,72,8.9981,2011,5,2,9,203.0
2,0,1,1,22.14,25.76,68,6.0032,2011,5,2,10,154.0
2,0,1,1,22.96,26.515,64,6.0032,2011,5,2,11,141.0
2,0,1,1,24.6,31.06,56,11.198033088888891,2011,5,2,12,226.0
2,0,1,1,25.42,31.06,50,15.75426386666665,2011,5,2,13,193.0
2,0,1,1,25.42,31.06,53,6.0032,2011,5,2,14,177.0
2,0,1,1,26.24,31.06,41,15.242366159523794,2011,5,2,15,179.0
2,0,1,1,27.06,31.06,39,15.39616713214285,2011,5,2,16,289.0
2,0,1,1,26.24,31.06,47,7.0015,2011,5,2,17,259.0
2,0,1,1,25.42,31.06,50,19.9995,2011,5,2,18,274.0
2,0,1,1,22.96,26.515,52,8.9981,2011,5,2,19,401.0
2,0,1,1,22.14,25.76,64,8.9981,2011,5,2,20,273.0
2,0,1,1,22.14,25.76,60,9.635785900000009,2011,5,2,21,234.0
2,0,1,1,20.5,24.24,72,16.9979,2011,5,2,22,146.0
2,0,1,1,18.86,22.725,88,16.9979,2011,5,2,23,81.0
2,0,1,2,18.86,22.725,88,15.0013,2011,5,3,0,44.0
2,0,1,1,18.86,22.725,88,15.0013,2011,5,3,1,17.0
2,0,1,1,18.04,21.97,94,12.998,2011,5,3,2,15.0
2,0,1,1,18.04,21.97,88,8.9981,2011,5,3,3,5.0
2,0,1,1,17.22,21.21,94,8.989235900000006,2011,5,3,4,6.0
2,0,1,1,17.22,21.21,94,8.9981,2011,5,3,5,29.0
2,0,1,1,18.04,21.97,88,8.457843493867248,2011,5,3,6,112.0
2,0,1,1,18.86,22.725,88,8.9981,2011,5,3,7,297.0
2,0,1,1,19.68,23.485,82,12.998,2011,5,3,8,421.0
2,0,1,2,20.5,24.24,77,19.0012,2011,5,3,9,212.0
2,0,1,2,22.14,25.76,68,15.0013,2011,5,3,10,147.0
2,0,1,1,23.78,27.275,60,15.0013,2011,5,3,11,179.0
2,0,1,1,23.78,27.275,60,15.0013,2011,5,3,12,207.0
2,0,1,2,25.42,31.06,57,19.9995,2011,5,3,13,218.0
2,0,1,2,25.42,30.305,61,15.0013,2011,5,3,14,191.0
2,0,1,2,26.24,31.06,53,16.9979,2011,5,3,15,217.0
2,0,1,2,26.24,31.06,57,16.9979,2011,5,3,16,288.0
2,0,1,2,26.24,31.06,57,12.998,2011,5,3,17,594.0
2,0,1,1,25.42,30.305,69,15.0013,2011,5,3,18,527.0
2,0,1,2,24.6,30.305,64,12.998,2011,5,3,19,364.0
2,0,1,1,24.6,30.305,64,12.998,2011,5,3,20,276.0
2,0,1,1,22.96,26.515,83,8.9981,2011,5,3,21,223.0
2,0,1,1,22.14,25.76,83,12.998,2011,5,3,22,172.0
2,0,1,2,22.14,25.76,77,12.998,2011,5,3,23,103.0
2,0,1,2,21.32,25.0,83,11.0014,2011,5,4,0,52.0
2,0,1,1,21.32,25.0,83,11.0014,2011,5,4,1,20.0
2,0,1,2,20.5,24.24,88,8.9981,2011,5,4,2,11.0
2,0,1,2,20.5,24.24,88,8.9981,2011,5,4,3,4.0
2,0,1,3,20.5,24.24,88,11.0014,2011,5,4,4,5.0
2,0,1,2,20.5,24.24,88,12.998,2011,5,4,5,25.0
2,0,1,3,20.5,24.24,88,8.9981,2011,5,4,6,82.0
2,0,1,3,20.5,24.24,88,11.0014,2011,5,4,7,157.0
2,0,1,2,20.5,24.24,88,12.998,2011,5,4,8,387.0
2,0,1,2,20.5,24.24,88,12.998,2011,5,4,9,233.0
2,0,1,2,21.32,25.0,83,8.9981,2011,5,4,10,130.0
2,0,1,2,21.32,25.0,83,11.0014,2011,5,4,11,146.0
2,0,1,2,21.32,25.0,88,12.998,2011,5,4,12,223.0
2,0,1,2,21.32,25.0,88,26.0027,2011,5,4,13,226.0
2,0,1,2,21.32,25.0,87,19.0012,2011,5,4,14,190.0
2,0,1,2,21.32,25.0,88,11.0014,2011,5,4,15,198.0
2,0,1,2,21.32,25.0,88,8.9981,2011,5,4,16,300.0
2,0,1,3,21.32,25.0,88,11.0014,2011,5,4,17,491.0
2,0,1,3,21.32,25.0,88,11.0014,2011,5,4,18,398.0
2,0,1,2,21.32,25.0,83,12.998,2011,5,4,19,270.0
2,0,1,2,21.32,25.0,83,8.9981,2011,5,4,20,152.0
2,0,1,2,21.32,25.0,84,11.0014,2011,5,4,21,154.0
2,0,1,2,21.32,25.0,83,15.0013,2011,5,4,22,132.0
2,0,1,3,20.5,24.24,88,11.0014,2011,5,4,23,119.0
2,0,0,2,20.5,24.24,88,8.9981,2011,5,5,0,102.0
2,0,0,2,20.5,24.24,88,8.9981,2011,5,5,1,82.0
2,0,0,2,20.5,24.24,88,8.9981,2011,5,5,2,52.0
2,0,0,2,20.5,24.24,88,8.9981,2011,5,5,3,35.0
2,0,0,2,20.5,24.24,82,11.0014,2011,5,5,4,5.0
2,0,0,2,20.5,24.24,82,7.0015,2011,5,5,5,14.0
2,0,0,2,20.5,24.24,88,7.0015,2011,5,5,6,11.0
2,0,0,3,19.68,23.485,100,13.150824048809529,2011,5,5,7,32.0
2,0,0,3,20.5,24.24,94,20.325599688095245,2011,5,5,8,88.0
2,0,0,2,21.32,25.0,94,6.0032,2011,5,5,9,100.0
2,0,0,2,21.32,25.0,94,11.0014,2011,5,5,10,167.0
2,0,0,2,21.32,25.0,94,8.9981,2011,5,5,11,279.0
2,0,0,3,21.32,25.0,100,6.0032,2011,5,5,12,279.0
2,0,0,3,21.32,25.0,100,6.0032,2011,5,5,13,248.0
2,0,0,2,22.14,25.76,94,8.9981,2011,5,5,14,216.0
2,0,0,2,22.14,25.76,94,11.0014,2011,5,5,15,294.0
2,0,0,2,22.14,25.76,94,12.998,2011,5,5,16,295.0
2,0,0,2,22.96,26.515,88,12.998,2011,5,5,17,272.0
2,0,0,2,22.96,26.515,88,15.0013,2011,5,5,18,304.0
2,0,0,3,22.14,25.76,94,8.9981,2011,5,5,19,248.0
2,0,0,3,22.14,25.76,94,8.9981,2011,5,5,20,157.0
2,0,0,3,22.14,25.76,94,15.0013,2011,5,5,21,59.0
2,0,0,3,22.14,25.76,94,11.0014,2011,5,5,22,26.0
2,0,0,3,21.32,25.0,100,12.998,2011,5,5,23,44.0
2,0,0,2,21.32,25.0,100,8.561500774603184,2011,5,6,0,39.0
2,0,0,2,21.32,25.0,100,7.0015,2011,5,6,1,47.0
2,0,0,2,21.32,25.0,100,8.9981,2011,5,6,2,50.0
2,0,0,2,21.32,25.0,100,8.561500774603184,2011,5,6,3,32.0
2,0,0,2,21.32,25.0,100,8.561500774603184,2011,5,6,4,13.0
2,0,0,3,21.32,25.0,100,7.0015,2011,5,6,5,14.0
2,0,0,2,21.32,25.0,100,8.9981,2011,5,6,6,17.0
2,0,0,2,21.32,25.0,100,8.9981,2011,5,6,7,42.0
2,0,0,2,22.14,25.76,94,8.9981,2011,5,6,8,70.0
2,0,0,1,23.78,27.275,83,16.9979,2011,5,6,9,134.0
2,0,0,1,23.78,27.275,83,15.0013,2011,5,6,10,226.0
2,0,0,1,24.6,28.79,78,15.0013,2011,5,6,11,322.0
2,0,0,1,25.42,29.545,73,19.9995,2011,5,6,12,367.0
2,0,0,1,25.42,29.545,73,19.0012,2011,5,6,13,456.0
2,0,0,1,26.24,30.305,73,12.998,2011,5,6,14,437.0
2,0,0,1,27.06,31.06,69,16.9979,2011,5,6,15,459.0
2,0,0,1,26.24,30.305,69,16.9979,2011,5,6,16,440.0
2,0,0,3,22.96,26.515,78,23.9994,2011,5,6,17,392.0
2,0,0,1,22.96,26.515,78,16.9979,2011,5,6,18,237.0
2,0,0,1,22.96,26.515,83,7.0015,2011,5,6,19,231.0
2,0,0,1,22.14,25.76,88,12.808426547313791,2011,5,6,20,191.0
2,0,0,1,22.14,25.76,88,12.808426547313791,2011,5,6,21,151.0
2,0,0,1,22.96,26.515,83,9.029310833333334,2011,5,6,22,117.0
2,0,0,1,22.14,25.76,88,15.0013,2011,5,6,23,69.0
2,0,1,1,21.32,25.0,94,7.0015,2011,5,0,0,38.0
2,0,1,1,21.32,25.0,94,8.9981,2011,5,0,1,14.0
2,0,1,1,20.5,24.24,100,6.0032,2011,5,0,2,13.0
2,0,1,1,20.5,24.24,94,11.0014,2011,5,0,3,4.0
2,0,1,1,20.5,24.24,100,8.9981,2011,5,0,4,6.0
2,0,1,1,20.5,24.24,93,12.998,2011,5,0,5,21.0
2,0,1,1,21.32,25.0,88,11.0014,2011,5,0,6,104.0
2,0,1,1,21.32,25.0,83,19.0012,2011,5,0,7,272.0
2,0,1,1,22.96,26.515,73,19.9995,2011,5,0,8,394.0
2,0,1,1,24.6,29.545,69,12.998,2011,5,0,9,194.0
2,0,1,1,25.42,30.305,65,6.0032,2011,5,0,10,112.0
2,0,1,1,26.24,31.06,57,14.837926322619058,2011,5,0,11,185.0
2,0,1,1,27.06,31.06,54,6.0032,2011,5,0,12,209.0
2,0,1,1,27.88,31.82,51,12.451300100000001,2011,5,0,13,214.0
2,0,1,1,27.88,31.82,51,12.451300100000001,2011,5,0,14,193.0
2,0,1,1,29.52,33.335,51,15.042943796825396,2011,5,0,15,165.0
2,0,1,3,24.6,28.79,78,16.9979,2011,5,0,16,226.0
2,0,1,1,23.78,27.275,88,15.0013,2011,5,0,17,274.0
2,0,1,3,23.78,27.275,83,12.998,2011,5,0,18,453.0
2,0,1,1,23.78,27.275,83,16.9979,2011,5,0,19,308.0
2,0,1,1,23.78,27.275,83,18.625231631818195,2011,5,0,20,198.0
2,0,1,1,23.78,27.275,83,18.625231631818195,2011,5,0,21,177.0
2,0,1,1,22.96,26.515,88,6.0032,2011,5,0,22,127.0
2,0,1,1,22.96,26.515,88,6.0032,2011,5,0,23,57.0
2,0,1,2,22.96,26.515,88,14.943717062698411,2011,5,1,0,31.0
2,0,1,3,22.96,26.515,88,9.89835028571429,2011,5,1,1,13.0
2,0,1,3,22.96,26.515,88,9.89835028571429,2011,5,1,2,8.0
2,0,1,3,22.14,25.76,94,16.9979,2011,5,1,3,4.0
2,0,1,3,22.14,25.76,94,16.9979,2011,5,1,4,4.0
2,0,1,3,21.32,25.0,94,16.9979,2011,5,1,5,22.0
2,0,1,3,21.32,25.0,94,16.9979,2011,5,1,6,49.0
2,0,1,2,21.32,25.0,94,16.9979,2011,5,1,7,151.0
2,0,1,2,21.32,25.0,94,19.9995,2011,5,1,8,347.0
2,0,1,2,22.14,25.76,88,16.9979,2011,5,1,9,207.0
2,0,1,3,22.14,25.76,88,16.9979,2011,5,1,10,104.0
2,0,1,2,22.96,26.515,83,27.9993,2011,5,1,11,130.0
2,0,1,3,22.96,26.515,83,27.9993,2011,5,1,12,153.0
2,0,1,2,22.96,26.515,88,22.0028,2011,5,1,13,172.0
2,0,1,1,25.42,29.545,73,31.0009,2011,5,1,14,184.0
2,0,1,1,25.42,30.305,69,30.0026,2011,5,1,15,210.0
2,0,1,1,25.42,30.305,61,22.0028,2011,5,1,16,290.0
2,0,1,1,25.42,30.305,65,27.9993,2011,5,1,17,604.0
2,0,1,1,24.6,29.545,69,19.9995,2011,5,1,18,480.0
2,0,1,1,24.6,29.545,69,16.9979,2011,5,1,19,349.0
2,0,1,1,23.78,27.275,83,27.9993,2011,5,1,20,283.0
2,0,1,1,22.14,25.76,88,16.9979,2011,5,1,21,174.0
2,0,1,2,22.14,25.76,88,19.0012,2011,5,1,22,98.0
2,0,1,2,22.14,25.76,88,16.9979,2011,5,1,23,56.0
2,0,1,2,22.14,25.76,88,15.0013,2011,5,2,0,23.0
2,0,1,2,22.14,25.76,88,16.9979,2011,5,2,1,12.0
2,0,1,3,21.32,25.0,94,15.0013,2011,5,2,2,6.0
2,0,1,3,21.32,25.0,94,19.9995,2011,5,2,3,9.0
2,0,1,3,21.32,25.0,94,19.9995,2011,5,2,4,3.0
2,0,1,1,21.32,25.0,100,15.0013,2011,5,2,5,9.0
2,0,1,1,21.32,25.0,100,8.9981,2011,5,2,6,101.0
2,0,1,1,22.14,25.76,88,12.998,2011,5,2,7,274.0
2,0,1,1,22.96,26.515,88,19.0012,2011,5,2,8,453.0
2,0,1,3,22.96,26.515,83,16.9979,2011,5,2,9,202.0
2,0,1,3,22.14,25.76,88,19.0012,2011,5,2,10,106.0
2,0,1,2,22.14,25.76,94,6.0032,2011,5,2,11,23.0
2,0,1,1,22.96,26.515,94,19.9995,2011,5,2,12,54.0
2,0,1,2,22.96,26.515,83,22.0028,2011,5,2,13,122.0
2,0,1,2,23.78,27.275,78,19.0012,2011,5,2,14,138.0
2,0,1,1,24.6,28.79,78,16.9979,2011,5,2,15,167.0
2,0,1,1,24.6,29.545,73,12.998,2011,5,2,16,294.0
